,Cluster Coefficient,Gamma,Node Degree
598,0.05555555555555555,0.0,9
3226,0.0,0.0,2
3622,0.0,0.0,1
604,0.0,0.0,1
740,0.0,0.0,1
565,0.0,0.0,1
583,0.0,0.0,4
571,0.2,0.6666666666666666,6
573,0.1,0.5,5
574,0.0,0.0,2
669,0.0,0.0,2
683,0.0,0.0,1
646,0.0,0.0,1
707,0.06666666666666667,0.5,6
761,0.0,0.0,1
657,0.0,0.0,1
816,0.0,0.0,1
1146,0.0,0.0,1
1159,0.0,0.0,6
1169,0.0,0.0,1
673,0.1,0.5,5
1236,0.0,0.0,2
641,0.06666666666666667,0.5,6
2788,0.0,0.0,3
1213,0.0,0.0,2
1461,0.0,0.0,2
1559,0.0,0.0,1
708,0.0,0.0,3
684,0.0,0.0,1
3975,0.0,0.0,1
4202,0.0,0.0,2
1028,0.02564102564102564,0.0,13
588,0.3333333333333333,0.5,3
637,1.0,0.5,2
3904,0.13793103448275862,0.8721057860729182,29
3928,0.09090909090909091,0.7938476324197765,11
5784,0.5,1.0,4
719,0.0,0.0,1
599,0.0,0.0,1
609,0.0,0.0,1
614,0.0,0.0,2
2219,0.19444444444444445,0.7197882174014739,9
642,0.027777777777777776,0.5,9
665,0.0,0.0,2
922,0.027777777777777776,0.5,9
977,0.0,0.0,2
1304,0.0,0.0,1
1315,0.13333333333333333,0.6951941016011038,6
991,0.0,0.0,2
4732,0.16363636363636364,0.6803750585205864,11
4875,0.13756613756613756,0.8789822485033133,28
3910,0.3055555555555556,0.8341769725554459,9
698,0.0,0.0,1
1025,0.0,0.0,2
1076,1.0,0.5,2
3380,0.3333333333333333,0.7938476324197765,6
867,0.3333333333333333,0.5,3
1193,0.0,0.0,2
679,0.0,0.0,1
1067,0.0,0.0,2
999,0.0,0.0,1
1019,0.0,0.0,6
1233,0.0,0.0,1
745,0.0,0.0,1
803,0.0,0.0,1
1147,0.0,0.0,4
957,0.0,0.0,3
1227,0.1,0.5,5
1243,0.1,0.5,5
1244,0.17857142857142858,0.7938476324197765,8
1269,0.0,0.0,4
636,0.0,0.0,1
1279,0.0,0.0,2
1372,0.0,0.0,1
2443,1.0,0.5,2
2444,0.3333333333333333,0.5,3
2460,0.0,0.0,1
706,0.0,0.0,1
815,0.0,0.0,2
953,0.0,0.0,8
5403,0.20333333333333334,0.9235505849564408,25
648,0.0,0.0,1
1189,0.0,0.0,1
738,0.0,0.0,1
1545,0.0,0.0,1
662,0.0,0.0,1
1262,0.3333333333333333,0.5,3
1347,0.0,0.0,1
1443,0.6666666666666666,0.6951941016011038,3
3749,0.0,0.0,2
685,0.0,0.0,3
717,0.0,0.0,1
754,0.0,0.0,1
1062,0.0,0.0,6
693,0.0,0.0,1
722,0.10714285714285714,0.6666666666666666,8
746,0.0,0.0,1
750,0.0,0.0,1
821,0.0,0.0,1
855,0.0,0.0,1
866,0.16666666666666666,0.5,4
928,0.2857142857142857,0.75,7
1713,0.2909090909090909,0.8520166495912562,11
3855,0.0,0.0,1
2860,0.3333333333333333,0.6951941016011038,4
3738,0.14761904761904762,0.8207403614078788,21
3874,0.0,0.0,1
3875,0.7,0.9254419938018951,5
822,0.0,0.0,4
837,0.0,0.0,2
955,0.0,0.0,1
831,0.0,0.0,1
696,0.0,0.0,2
883,0.0,0.0,1
752,0.0,0.0,1
2486,0.1,0.5,5
3840,0.0,0.0,1
715,0.0,0.0,3
1324,0.0,0.0,2
827,0.1111111111111111,0.43217838846954226,9
1031,0.0,0.0,1
1133,0.16666666666666666,0.5,4
1130,0.16666666666666666,0.5,4
4386,0.0,0.0,1
4412,0.0,0.0,2
4893,0.15,0.8480555001919149,16
2892,0.14545454545454545,0.7847328565506405,11
5046,0.0,0.0,4
971,0.0,0.0,1
1103,0.0,0.0,1
723,0.0,0.0,1
875,0.0,0.0,5
974,0.0,0.0,1
990,0.0,0.0,1
1138,0.0,0.0,1
880,1.0,0.5,2
1078,0.0,0.0,11
986,0.0,0.0,2
3119,0.13333333333333333,0.75,10
993,0.0,0.0,1
734,0.0,0.0,3
747,0.0,0.0,1
748,0.0,0.0,2
749,0.0,0.0,1
778,0.0,0.0,2
809,0.0,0.0,1
895,0.0,0.0,1
899,0.0,0.0,4
912,0.0,0.0,3
1037,0.0,0.0,6
2346,0.26666666666666666,0.8643567769390845,6
3797,0.07272727272727272,0.43217838846954226,11
4010,0.0,0.0,1
1057,0.0,0.0,2
1074,0.0,0.0,4
739,0.0,0.0,1
1158,0.0,0.0,1
810,0.0,0.0,1
973,0.0,0.0,2
1007,0.0,0.0,1
798,0.0,0.0,3
840,0.0,0.0,1
989,0.0,0.0,1
996,0.0,0.0,1
1934,0.0,0.0,3
794,0.0,0.0,3
797,0.0,0.0,1
800,0.0,0.0,1
954,0.0,0.0,3
1186,0.0,0.0,2
933,0.0,0.0,1
1196,0.0,0.0,3
771,0.0,0.0,1
915,0.3333333333333333,0.5,3
927,1.0,1.0,3
968,0.0,0.0,2
965,0.0,0.0,1
1023,0.0,0.0,2
2898,0.17777777777777778,0.8719253961673783,10
776,0.0,0.0,3
844,0.0,0.0,2
1029,0.0,0.0,1
1124,0.0,0.0,1
1156,0.0,0.0,1
1235,0.0,0.0,1
1344,1.0,0.5,2
1407,0.0,0.0,1
1410,0.0,0.0,2
1425,0.0,0.0,1
1203,0.0,0.0,1
1454,0.0,0.0,1
1503,0.0,0.0,1
1504,0.0,0.0,4
1550,0.3333333333333333,0.6951941016011038,4
1573,1.0,0.5,2
1602,0.0,0.0,1
1592,0.0,0.0,1
1635,0.0,0.0,2
1669,0.23809523809523808,0.7938476324197765,7
1465,0.2,0.6951941016011038,5
1717,0.0,0.0,1
1792,0.23636363636363636,0.7361412351677836,11
1014,0.0,0.0,3
1105,0.0,0.0,3
1075,0.0,0.0,1
1084,0.0,0.0,4
1843,0.0,0.0,12
814,0.0,0.0,1
1325,0.0,0.0,5
1379,0.13333333333333333,0.6951941016011038,6
1127,0.3333333333333333,0.5,3
4454,0.0,0.0,3
830,0.0,0.0,3
949,0.0,0.0,1
947,0.0,0.0,1
969,0.0,0.0,1
1077,0.0,0.0,1
1131,1.0,0.5,2
886,1.0,0.5,2
901,0.0,0.0,1
1111,0.0,0.0,1
4109,0.0,0.0,1
2078,0.0,0.0,1
2146,0.0,0.0,4
2284,0.10909090909090909,0.5,11
826,1.0,0.5,2
1015,0.0,0.0,1
898,1.0,0.5,2
1253,0.0,0.0,2
942,0.0,0.0,2
997,0.3333333333333333,0.5,3
848,0.0,0.0,1
864,0.0,0.0,3
868,0.0,0.0,1
956,0.0,0.0,1
960,0.0,0.0,2
857,0.0,0.0,2
1009,0.0,0.0,3
1024,1.0,0.5,2
1027,0.0,0.0,1
1032,0.0,0.0,1
1033,0.0,0.0,1
1047,0.0,0.0,1
1060,1.0,0.5,2
958,0.0,0.0,4
1180,0.0,0.0,2
1192,0.3333333333333333,0.6951941016011038,4
1742,0.0,0.0,1
995,0.0,0.0,4
858,0.0,0.0,1
3174,0.0,0.0,1
5525,0.2206896551724138,0.934502754593232,30
2582,0.0,0.0,3
869,0.0,0.0,2
871,0.0,0.0,3
884,0.0,0.0,1
1099,0.0,0.0,2
1125,0.0,0.0,1
1256,0.0,0.0,1
1282,1.0,0.5,2
1385,0.0,0.0,2
1392,1.0,0.5,2
1870,0.0,0.0,1
1888,0.7,0.9254419938018951,5
3197,0.16666666666666666,0.8342933998568214,13
5805,0.0,0.0,1
1756,0.2857142857142857,0.75,7
1038,0.0,0.0,1
2945,0.0,0.0,3
3665,0.26666666666666666,0.8643567769390845,6
1643,0.0,0.0,1
4979,0.0,0.0,1
4984,0.0,0.0,1
903,0.0,0.0,6
909,0.0,0.0,1
919,0.0,0.0,1
939,0.0,0.0,2
932,1.0,0.5,2
1016,0.0,0.0,1
1017,0.0,0.0,1
992,0.0,0.0,1
1093,1.0,0.5,2
1106,1.0,0.5,2
1326,0.0,0.0,1
952,0.0,0.0,1
1021,0.0,0.0,3
1175,0.0,0.0,1
1054,0.0,0.0,2
1399,0.0,0.0,1
1122,0.0,0.0,1
1309,0.0,0.0,1
1311,0.0,0.0,1
1061,0.0,0.0,1
1199,0.0,0.0,2
1275,0.2,0.6951941016011038,5
1424,0.0,0.0,1
1521,0.2,0.0,5
2200,0.0,0.0,2
2199,0.3333333333333333,0.5,3
1940,0.3333333333333333,0.5,3
2311,0.13636363636363635,0.6803750585205864,12
946,0.0,0.0,2
938,0.0,0.0,2
1109,0.0,0.0,1
1232,0.0,0.0,1
1285,0.0,0.0,1
944,0.0,0.0,1
966,0.0,0.0,1
1374,0.0,0.0,1
1435,0.0,0.0,1
982,0.0,0.0,5
1307,0.0,0.0,2
1313,0.0,0.0,1
1240,0.0,0.0,1
981,0.0,0.0,2
979,0.0,0.0,1
1004,0.0,0.0,2
983,0.0,0.0,1
2305,0.3333333333333333,0.7938476324197765,6
2377,0.6666666666666666,0.8643567769390845,4
5356,0.0,0.0,1
5287,0.3333333333333333,0.5,3
1153,0.0,0.0,1
1520,0.3333333333333333,0.9526171589037318,6
1535,0.8666666666666667,0.9815216468903781,6
1578,0.0,0.0,1
1600,0.0,0.0,2
1610,1.0,0.5,2
1568,0.12280701754385964,0.9142857142857143,19
1738,0.0,0.0,2
1778,0.1111111111111111,0.43217838846954226,9
1803,0.38095238095238093,0.8719253961673783,7
1793,1.0,0.5,2
1837,0.0,0.0,2
1841,0.0,0.0,1
1853,0.3333333333333333,0.6951941016011038,4
1861,1.0,0.5,2
1811,0.3974358974358974,0.9140063115678649,13
2031,0.0,0.0,1
2036,0.0,0.0,1
1989,1.0,1.0,3
2120,0.16666666666666666,0.5,4
2140,0.0,0.0,2
2147,0.0,0.0,2
2167,0.1,0.7428571428571429,21
2212,1.0,1.0,3
2225,0.0,0.0,1
2269,0.25,0.9254419938018951,8
2283,0.0,0.0,1
2276,0.8,0.9591179357841162,5
2466,1.0,0.5,2
2447,0.3333333333333333,0.5,3
2370,0.14285714285714285,0.6666666666666666,7
2887,0.2,0.0,5
2702,0.4642857142857143,0.9324455645458593,8
2955,0.0,0.0,2
2948,0.25,0.8315695159696057,9
4126,0.0,0.0,2
4036,0.13333333333333333,0.0,6
4192,0.0,0.0,2
4184,0.6666666666666666,0.9333333333333333,6
4286,0.0,0.0,1
4075,0.275,0.9239793432283717,16
4331,0.15384615384615385,0.9151804759758841,13
4415,0.3333333333333333,0.5,3
3487,0.2878787878787879,0.8621972060215755,12
4409,0.32142857142857145,0.9071667446941153,8
4336,0.6666666666666666,0.6951941016011038,3
4402,0.06183574879227053,0.8349454929521264,46
4084,0.27450980392156865,0.9014921968130045,18
4400,0.10541310541310542,0.832265310504801,27
4622,0.4666666666666667,0.8226151056016845,6
4733,0.6344086021505376,0.9890217895353989,31
4678,0.5467980295566502,0.9824281223093665,29
4676,0.4458128078817734,0.9723560810424688,29
4667,0.5907258064516129,0.987016633591408,32
4672,0.2953846153846154,0.9401322892594562,26
4707,0.5428571428571428,0.9857884788503642,36
4729,0.23076923076923078,0.8480555001919149,13
2958,0.4222222222222222,0.8941304358742264,10
4744,0.15263157894736842,0.8021203049413408,20
4254,0.14039408866995073,0.8753908305677818,29
4693,0.3333333333333333,0.8613463303302439,9
2977,0.3137254901960784,0.9336055712338146,18
4987,0.0,0.0,4
4990,1.0,0.5,2
4788,0.24358974358974358,0.9579968955795283,13
4088,0.19047619047619047,0.6482675827043134,7
5007,0.5,1.0,4
5037,0.5,1.0,4
5076,1.0,1.0,3
5123,0.0,0.0,2
5144,0.0,0.0,2
4890,0.28063241106719367,0.9338355187860696,23
5132,0.0,0.0,2
5192,0.5,1.0,4
5195,0.3333333333333333,0.9254419938018951,7
5213,0.5,0.9526171589037318,5
5217,0.25,0.9254419938018951,8
5321,0.0,0.0,1
5280,0.42857142857142855,0.8613463303302439,8
5251,0.051470588235294115,0.8226151056016845,17
5408,0.14545454545454545,0.9591179357841162,11
5649,0.022222222222222223,0.5,10
1002,0.0,0.0,1
1003,0.0,0.0,1
3597,0.16666666666666666,0.5,4
1055,0.0,0.0,2
1056,0.0,0.0,2
1059,0.0,0.0,1
1096,0.0,0.0,3
1039,0.0,0.0,1
2757,0.13333333333333333,0.0,6
2364,0.3333333333333333,0.6951941016011038,4
3020,0.5384615384615384,0.9687677338886018,13
3127,0.0,0.0,3
3164,0.0,0.0,1
2969,0.9,0.9827639734186249,5
2821,1.0,1.0,5
3145,1.0,0.5,2
3193,0.21428571428571427,0.625,8
3205,0.0,0.0,1
3194,0.3333333333333333,0.7938476324197765,6
2405,0.39285714285714285,0.893761042023692,8
3240,0.0,0.0,1
3245,0.0,0.0,1
3225,0.5,1.0,4
3295,0.0,0.0,3
3355,1.0,0.5,2
3374,0.3142857142857143,0.889112198200886,15
3198,1.0,1.0,3
3292,1.0,1.0,3
3436,0.26666666666666666,0.8643567769390845,6
3143,1.0,0.5,2
3466,0.4666666666666667,0.9254419938018951,6
3520,0.3333333333333333,0.5,3
3550,0.0,0.0,1
3568,1.0,1.0,3
3438,1.0,0.5,2
2692,0.3333333333333333,0.5,3
3650,1.0,0.5,2
3673,0.0,0.0,1
3646,0.3090909090909091,0.9042359824301428,11
3697,0.42857142857142855,0.9690146216215244,8
3496,1.0,0.5,2
3710,0.0,0.0,1
3223,0.1471861471861472,0.8271627529468647,22
4077,0.0,0.0,1
4146,0.0,0.0,1
4147,0.0,0.0,1
4118,0.7222222222222222,0.9712776516685464,9
3272,0.5,0.6666666666666666,4
4170,0.0,0.0,1
4228,0.8333333333333334,0.9526171589037318,4
4176,0.6666666666666666,0.6951941016011038,3
4282,0.0,0.0,1
4371,0.0,0.0,1
4235,0.22727272727272727,0.7916666666666666,12
4248,0.0,0.0,1
4488,0.0,0.0,1
4490,0.12727272727272726,0.9254419938018951,11
4209,0.19230769230769232,0.8333333333333334,13
4609,0.1,0.5,5
4638,0.19047619047619047,0.43217838846954226,7
4745,0.2,0.6666666666666666,6
4610,0.6666666666666666,0.6951941016011038,3
4918,0.0,0.0,3
4534,0.3333333333333333,0.5,3
4850,1.0,1.0,4
5500,0.0,0.0,1
4570,0.0784313725490196,0.6998438933933232,18
5746,0.0,0.0,2
3655,0.21818181818181817,0.8075121846846036,11
5879,0.0,0.0,1
5895,0.0,0.0,1
3327,0.5714285714285714,0.9151804759758841,7
1022,0.0,0.0,2
1152,0.0,0.0,1
1167,0.0,0.0,1
4618,0.4666666666666667,0.8226151056016845,6
1260,0.0,0.0,3
1045,0.0,0.0,2
1194,0.0,0.0,1
1289,0.07575757575757576,0.4763085794518659,12
1135,0.0,0.0,1
1395,0.0,0.0,1
5179,0.0,0.0,1
5478,0.13333333333333333,0.6951941016011038,6
5299,0.5,0.6666666666666666,4
5439,0.3333333333333333,0.6951941016011038,4
5591,0.3006535947712418,0.9158033184433811,18
5845,0.23809523809523808,0.7938476324197765,7
5990,0.0,0.0,1
1321,0.0,0.0,1
1628,0.2857142857142857,0.875,7
2103,0.1388888888888889,0.6350781059358213,9
2836,0.0,0.0,1
1171,0.0,0.0,1
1118,0.0,0.0,1
1129,0.0,0.0,3
1071,0.0,0.0,1
1427,0.0,0.0,1
1209,0.0,0.0,2
1163,0.0,0.0,1
1079,0.0,0.0,1
1080,0.0,0.0,1
1081,0.0,0.0,1
1082,0.0,0.0,1
1083,0.0,0.0,1
1085,0.0,0.0,1
1086,0.0,0.0,1
1087,0.0,0.0,1
1088,0.0,0.0,1
1089,0.0,0.0,1
1341,0.0,0.0,1
1349,0.0,0.0,3
1173,0.0,0.0,1
1237,0.0,0.0,3
1242,0.0,0.0,3
1298,0.0,0.0,1
3798,0.0,0.0,4
1680,1.0,0.5,2
1097,0.0,0.0,1
1234,0.0,0.0,1
2072,0.044444444444444446,0.0,10
4243,0.0,0.0,1
1211,0.0,0.0,1
1178,0.0,0.0,1
2241,0.0,0.0,3
4970,0.0,0.0,4
1141,1.0,0.5,2
1142,1.0,0.5,2
1144,1.0,0.5,2
1149,0.0,0.0,1
1287,0.0,0.0,1
2661,0.14492753623188406,0.8363839662790838,24
3439,1.0,0.5,2
1160,0.0,0.0,1
3600,0.31868131868131866,0.9023853430590083,14
1195,0.0,0.0,1
1205,0.0,0.0,2
1208,0.0,0.0,1
1215,0.0,0.0,1
1221,0.0,0.0,1
1224,0.0,0.0,1
1225,1.0,0.5,2
1248,0.0,0.0,1
1249,0.0,0.0,2
1264,1.0,0.5,2
1265,0.0,0.0,1
1266,0.0,0.0,2
1229,0.0,0.0,2
1320,0.0,0.0,3
1323,0.0,0.0,1
1330,0.0,0.0,1
1333,0.0,0.0,1
1373,0.0,0.0,1
1404,0.6666666666666666,0.6951941016011038,3
1449,0.0,0.0,1
1280,0.0,0.0,1
1206,0.0,0.0,2
1828,0.0,0.0,1
1839,0.2,0.6951941016011038,5
1868,0.0,0.0,1
1932,0.0,0.0,1
2126,0.0,0.0,1
2144,0.14285714285714285,0.6482675827043134,8
2150,0.0,0.0,1
2160,0.0,0.0,2
2164,0.2,0.6951941016011038,5
2230,0.11538461538461539,0.5291806010715673,13
2507,1.0,0.5,2
2578,1.0,0.5,2
2064,0.13333333333333333,0.375,10
3708,0.0,0.0,1
3726,0.0,0.0,1
4222,0.3333333333333333,0.6951941016011038,4
4352,0.0,0.0,1
5221,1.0,0.5,2
1187,0.0,0.0,2
1188,0.0,0.0,1
1197,0.0,0.0,2
1210,0.0,0.0,1
1212,0.0,0.0,1
1747,0.6666666666666666,0.6951941016011038,3
2180,1.0,0.5,2
2436,0.0,0.0,1
2720,0.8,0.9690146216215244,6
2574,0.2426470588235294,0.8716786256871432,17
2722,0.3333333333333333,0.5,3
2721,0.8,0.9591179357841162,5
2700,0.45454545454545453,0.9195667558899073,11
4144,0.0,0.0,1
4356,0.6666666666666666,0.6951941016011038,3
4297,0.07142857142857142,0.0,8
5738,0.0,0.0,2
1216,0.0,0.0,1
2131,0.08791208791208792,0.43596269808368915,14
1391,0.0,0.0,2
1259,0.0,0.0,1
1336,0.0,0.0,1
1420,0.0,0.0,2
1458,0.0,0.0,4
1481,0.0,0.0,1
1549,0.0,0.0,1
1622,0.0,0.0,1
1692,0.5,0.6666666666666666,4
1785,0.6666666666666666,0.6951941016011038,3
1980,0.0,0.0,1
1974,1.0,0.5,2
2210,0.0,0.0,1
2237,0.0,0.0,1
2335,0.0,0.0,1
2389,0.0,0.0,5
2427,0.04395604395604396,0.43217838846954226,14
2489,0.0,0.0,2
3009,0.0,0.0,1
2817,0.3333333333333333,0.5,3
3377,0.1111111111111111,0.6482675827043134,9
2906,0.0,0.0,7
3589,0.0,0.0,1
4152,0.0,0.0,3
4190,0.0,0.0,1
2093,0.14285714285714285,0.6666666666666666,7
3036,0.19444444444444445,0.7197882174014739,9
1230,0.0,0.0,3
1480,0.3333333333333333,0.5,3
3993,0.0,0.0,2
1241,0.0,0.0,2
1312,0.015151515151515152,0.5,12
1238,0.0,0.0,2
1961,0.0,0.0,1
2106,0.0,0.0,2
2107,0.0,0.0,1
2136,0.0,0.0,2
2139,0.0,0.0,3
2163,0.0,0.0,1
2020,0.0,0.0,3
1949,0.0,0.0,2
4095,0.0,0.0,1
1251,0.0,0.0,2
1255,0.0,0.0,1
1466,0.0,0.0,1
1284,0.0,0.0,1
1306,0.0,0.0,1
1278,0.0,0.0,1
2300,0.0,0.0,1
3183,0.0,0.0,2
1261,0.0,0.0,1
3203,1.0,0.5,2
3146,0.26666666666666666,0.8075121846846036,10
3257,0.16666666666666666,0.5,4
1273,0.0,0.0,1
2919,0.0,0.0,4
2938,0.0,0.0,1
3781,0.07142857142857142,0.8670293437511128,28
4266,0.07816091954022988,0.7765201354195056,30
1274,0.0,0.0,1
1276,0.0,0.0,1
1617,0.0,0.0,1
1668,0.0,0.0,2
1915,0.3333333333333333,0.6951941016011038,4
1987,0.0,0.0,1
2021,0.0,0.0,1
2062,1.0,0.5,2
2094,0.0,0.0,1
2101,0.0,0.0,1
2371,0.0,0.0,4
3734,0.05555555555555555,0.0,9
1631,0.0,0.0,1
1397,0.0,0.0,1
1419,0.0,0.0,1
2012,0.2916666666666667,0.8998915970360517,16
1345,0.0,0.0,8
1350,0.0,0.0,1
1365,0.0,0.0,1
4114,0.14035087719298245,0.8383929111506552,19
5457,0.2761904761904762,0.8823323354354748,15
1431,0.0,0.0,1
1370,0.5,1.0,4
1494,0.0,0.0,1
1599,0.0,0.0,1
1616,0.16666666666666666,0.5,4
1621,1.0,0.5,2
1658,0.0,0.0,1
1688,0.0,0.0,2
1762,0.3333333333333333,0.6951941016011038,4
1722,1.0,0.5,2
1776,1.0,0.5,2
1842,1.0,1.0,3
1849,0.0,0.0,7
1966,0.0,0.0,3
2196,0.0,0.0,1
2181,0.6666666666666666,0.8643567769390845,4
1877,0.6666666666666666,0.6951941016011038,3
3473,0.3333333333333333,0.5,3
3813,0.26666666666666666,0.6482675827043134,6
4389,0.13333333333333333,0.6951941016011038,6
5424,0.0,0.0,1
1329,0.0,0.0,2
1526,0.09523809523809523,0.6951941016011038,7
1667,1.0,0.5,2
1674,0.24444444444444444,0.8341769725554459,10
1750,0.5,1.0,4
2666,0.6,0.875,5
2920,0.0,0.0,1
3015,0.0,0.0,4
3273,0.2,0.8571428571428571,15
3373,1.0,0.5,2
3376,1.0,0.5,2
3062,0.47619047619047616,0.8666666666666667,7
3399,0.0,0.0,2
3367,0.3333333333333333,0.6350781059358213,6
1976,0.0,0.0,6
3549,0.26666666666666666,0.8613463303302439,10
3349,0.14285714285714285,0.6482675827043134,8
4060,0.16666666666666666,0.5,4
4158,0.5,1.0,4
4203,0.13333333333333333,0.0,6
4395,0.0,0.0,2
3293,0.6666666666666666,0.6951941016011038,3
3976,0.059113300492610835,0.7890756810829695,29
3776,0.1111111111111111,0.7938476324197765,10
4440,0.0,0.0,3
4451,0.0,0.0,1
4659,0.10606060606060606,0.7197882174014739,12
4444,0.3333333333333333,0.5,3
4755,1.0,0.5,2
4816,0.8333333333333334,0.9526171589037318,4
4828,0.16666666666666666,0.625,9
4843,0.0,0.0,1
4923,0.0,0.0,1
4986,0.47619047619047616,0.8666666666666667,7
1380,0.0,0.0,1
1542,0.0,0.0,2
1715,0.0,0.0,5
1355,0.0,0.0,1
1769,0.2727272727272727,0.9166666666666666,11
2580,0.3333333333333333,0.9254419938018951,7
2325,0.32967032967032966,0.8890965569005691,14
3766,0.1,0.5,5
4211,0.23809523809523808,0.4763085794518659,7
4768,0.0,0.0,1
5100,1.0,0.5,2
5317,0.6666666666666666,0.9465886415298268,7
5318,0.8333333333333334,0.9526171589037318,4
5485,1.0,1.0,3
5487,0.0,0.0,1
1726,0.6666666666666666,0.6951941016011038,3
5511,0.0,0.0,1
5513,1.0,0.5,2
5526,0.6666666666666666,0.8643567769390845,4
5005,1.0,1.0,4
5540,1.0,1.0,5
5521,0.16666666666666666,0.5,4
5539,0.2,0.6951941016011038,5
5617,0.0,0.0,1
5623,0.5,0.946775252264003,13
5602,0.5454545454545454,0.9523809523809523,12
5698,0.0,0.0,1
5661,0.7142857142857143,0.965142921478416,8
5655,0.18681318681318682,0.8680665431329371,14
5520,0.0,0.0,1
3864,0.10909090909090909,0.625,11
5799,0.5,0.6666666666666666,4
5594,0.6666666666666666,0.8643567769390845,4
5807,0.0,0.0,2
5769,0.0,0.0,1
5819,0.0,0.0,1
5510,0.25,0.8226151056016845,8
5828,1.0,0.5,2
5840,0.6666666666666666,0.8643567769390845,4
5551,0.26666666666666666,0.6482675827043134,6
5754,1.0,1.0,3
5811,0.4642857142857143,0.9815216468903781,8
5817,0.0,0.0,1
4719,0.3333333333333333,0.5,3
5859,0.3333333333333333,0.5,3
5896,0.3333333333333333,0.5,3
1360,0.0,0.0,1
1538,0.0,0.0,1
1359,0.0,0.0,2
2505,0.2857142857142857,0.75,7
2514,0.4,0.6482675827043134,5
2516,0.16666666666666666,0.5958406946824614,12
2619,0.0,0.0,1
2701,0.6190476190476191,0.9324455645458593,7
2992,0.3,0.6666666666666666,5
3966,0.0,0.0,5
1367,0.0,0.0,1
1816,0.0,0.0,1
1818,0.0,0.0,1
1822,0.0,0.0,1
1381,0.0,0.0,1
1408,0.0,0.0,1
1467,0.0,0.0,1
1378,0.0,0.0,1
1387,0.0,0.0,1
1388,0.0,0.0,1
1390,0.0,0.0,1
1448,0.0,0.0,1
1571,0.0,0.0,1
1579,0.0,0.0,3
1623,1.0,0.5,2
1767,1.0,0.5,2
1485,0.0,0.0,1
2217,0.19047619047619047,0.6482675827043134,7
2258,0.3333333333333333,0.5,3
2235,0.0,0.0,5
2293,0.14102564102564102,0.8341769725554459,13
5029,0.0,0.0,5
1468,1.0,0.5,2
1470,0.0,0.0,1
1471,0.09523809523809523,0.6951941016011038,7
1530,0.0,0.0,1
1574,1.0,1.0,3
1681,0.0,0.0,1
1706,0.0,0.0,1
1763,0.0,0.0,2
2193,0.0,0.0,1
2260,0.6,0.875,5
2265,0.3333333333333333,0.5,3
2451,0.0,0.0,1
2478,0.0,0.0,1
2033,0.3333333333333333,0.5,3
2601,0.8666666666666667,0.9815216468903781,6
2603,0.8666666666666667,0.9815216468903781,6
2740,1.0,0.5,2
2974,0.0,0.0,1
2995,0.0,0.0,1
3019,1.0,1.0,3
3235,0.0,0.0,1
3386,0.0,0.0,1
3298,0.0,0.0,2
3482,0.0,0.0,1
3492,0.0,0.0,3
5053,0.0,0.0,1
4841,0.0,0.0,7
1418,0.0,0.0,1
3723,0.15555555555555556,0.6169613292012633,10
4543,0.1111111111111111,0.43217838846954226,9
4703,0.0,0.0,2
4867,0.19310344827586207,0.9059795269632172,30
1513,0.3333333333333333,0.5,3
5078,0.0,0.0,1
1433,0.0,0.0,1
1457,1.0,0.5,2
1488,0.0,0.0,1
1511,0.0,0.0,2
1522,1.0,0.5,2
1524,1.0,0.5,2
1516,0.0,0.0,1
1536,0.0,0.0,1
1546,0.4,0.8643567769390845,5
1553,0.0,0.0,1
1634,0.3333333333333333,0.5,3
1676,0.3333333333333333,0.6951941016011038,4
1682,0.0,0.0,1
2454,1.0,0.5,2
2497,0.0,0.0,1
2704,0.7,0.9254419938018951,5
2705,0.6666666666666666,0.8643567769390845,4
2703,0.6,0.875,5
2706,0.0,0.0,2
2707,0.0,0.0,2
2708,0.0,0.0,2
2709,0.0,0.0,2
2712,0.26666666666666666,0.6482675827043134,6
2717,0.5,1.0,4
2718,0.5,1.0,4
2674,0.4,0.9158999402072681,10
2676,0.3333333333333333,0.8075121846846036,9
2737,0.8333333333333334,0.9526171589037318,4
2678,0.5357142857142857,0.9166666666666666,8
2738,0.6,0.875,5
2699,0.5333333333333333,0.8719253961673783,6
2672,0.42857142857142855,0.9322094791522492,14
2367,0.0,0.0,3
2762,0.6666666666666666,0.8643567769390845,4
3859,0.0,0.0,1
5480,0.6190476190476191,0.9324455645458593,7
1455,0.0,0.0,1
2500,0.0,0.0,1
1472,0.0,0.0,1
1723,0.0,0.0,1
5064,0.0,0.0,8
1780,0.0,0.0,2
1495,0.0,0.0,1
1604,0.0,0.0,1
1775,0.0,0.0,3
3607,0.0,0.0,1
2416,0.0,0.0,3
3834,0.0,0.0,1
1847,0.0,0.0,2
1855,0.6666666666666666,0.6951941016011038,3
3086,0.12631578947368421,0.863051526184498,20
3003,0.39285714285714285,0.8341769725554459,8
4159,0.16666666666666666,0.5,4
2001,0.0,0.0,1
4548,0.0,0.0,2
4551,0.0,0.0,5
1509,0.0,0.0,1
3543,0.14285714285714285,0.6666666666666666,7
3605,1.0,0.5,2
2473,0.0,0.0,2
5098,1.0,0.5,2
3870,0.0,0.0,1
2202,0.16666666666666666,0.5,4
3918,0.16666666666666666,0.5,4
1514,0.0,0.0,1
1804,0.3333333333333333,0.5,3
2245,0.0,0.0,2
3358,0.0,0.0,1
5393,0.0,0.0,1
